order_id,customer_id,product_sku,order_date,revenue,region,status
ORD-044375,CUST-1351,SKU-C3,2023-03-03 15:10:00,117.60291907531727,West,COMPLETED
ORD-041813,CUST-2364,SKU-A1,2023-02-28 01:46:00,117.60291907531727,East,COMPLETED
ORD-000071,CUST-2603,,2023-01-01 02:22:00,117.60291907531727,Central,completed
ORD-004228,CUST-0898,SKU-C3,2023-01-06 20:56:00,117.60291907531727,West,completed
ORD-031043,CUST-3924,SKU-C3,2023-02-13 02:46:00,117.60291907531727,East,pending
ORD-022270,CUST-2778,SKU-A1,2023-01-31 22:20:00,117.60291907531727,Central,pending
ORD-047132,CUST-3981,SKU-C3,2023-03-07 11:04:00,117.60291907531727,,COMPLETED
ORD-040988,CUST-1510,,2023-02-26 22:16:00,117.60291907531727,,COMPLETED
ORD-048352,CUST-0827,SKU-A1,2023-03-09 03:44:00,117.60291907531727,West,COMPLETED
ORD-003106,CUST-4858,SKU-A1,2023-01-05 07:32:00,117.60291907531727,West,COMPLETED
ORD-001553,CUST-2688,SKU-B2,2023-01-03 03:46:00,117.60291907531727,,pending
ORD-011598,CUST-4346,SKU-B2,2023-01-17 02:36:00,117.60291907531727,Central,completed
ORD-023903,CUST-4792,SKU-A1,2023-02-03 04:46:00,117.60291907531727,West,completed
ORD-023467,CUST-4219,SKU-C3,2023-02-02 14:14:00,117.60291907531727,Central,COMPLETED
ORD-020152,CUST-0094,SKU-C3,2023-01-28 23:44:00,117.60291907531727,,COMPLETED
ORD-024676,CUST-0761,SKU-B2,2023-02-04 06:32:00,117.60291907531727,Central,COMPLETED
ORD-021209,CUST-1021,,2023-01-30 10:58:00,117.60291907531727,East,completed
ORD-036914,CUST-3230,SKU-A1,2023-02-21 06:28:00,117.60291907531727,East,completed
ORD-005645,CUST-2196,SKU-C3,2023-01-08 20:10:00,117.60291907531727,East,pending
ORD-045206,CUST-3395,SKU-A1,2023-03-04 18:52:00,117.60291907531727,,COMPLETED
ORD-022674,CUST-1439,SKU-C3,2023-02-01 11:48:00,117.60291907531727,West,completed
ORD-009772,CUST-4201,,2023-01-14 13:44:00,117.60291907531727,,completed
ORD-014130,CUST-0036,SKU-C3,2023-01-20 15:00:00,117.60291907531727,West,completed
ORD-020303,CUST-0001,,2023-01-29 04:46:00,117.60291907531727,West,COMPLETED
ORD-045746,CUST-3837,SKU-A1,2023-03-05 12:52:00,117.60291907531727,Central,completed
ORD-034423,CUST-2145,,2023-02-17 19:26:00,117.60291907531727,East,pending
ORD-039907,CUST-0233,SKU-A1,2023-02-25 10:14:00,117.60291907531727,Central,pending
ORD-047327,CUST-3732,,2023-03-07 17:34:00,117.60291907531727,,completed
ORD-029424,CUST-3045,SKU-B2,2023-02-10 20:48:00,117.60291907531727,East,pending
ORD-017366,CUST-4061,SKU-C3,2023-01-25 02:52:00,117.60291907531727,East,completed
ORD-023452,CUST-1811,SKU-A1,2023-02-02 13:44:00,117.60291907531727,Central,completed
ORD-008216,CUST-0526,SKU-B2,2023-01-12 09:52:00,117.60291907531727,,COMPLETED
ORD-000372,CUST-3135,SKU-C3,2023-01-01 12:24:00,117.60291907531727,West,pending
ORD-028122,CUST-1465,,2023-02-09 01:24:00,117.60291907531727,,completed
ORD-007824,CUST-3519,SKU-C3,2023-01-11 20:48:00,117.60291907531727,Central,COMPLETED
ORD-017613,CUST-3687,,2023-01-25 11:06:00,117.60291907531727,,COMPLETED
ORD-001340,CUST-0644,SKU-A1,2023-01-02 20:40:00,117.60291907531727,East,pending
ORD-020782,CUST-1503,,2023-01-29 20:44:00,117.60291907531727,Central,COMPLETED
ORD-045007,CUST-2203,SKU-A1,2023-03-04 12:14:00,117.60291907531727,East,completed
ORD-035170,CUST-1250,SKU-C3,2023-02-18 20:20:00,117.60291907531727,Central,completed
ORD-048412,CUST-3793,SKU-C3,2023-03-09 05:44:00,117.60291907531727,Central,completed
ORD-033604,CUST-3554,SKU-C3,2023-02-16 16:08:00,117.60291907531727,,completed
ORD-020748,CUST-2575,SKU-B2,2023-01-29 19:36:00,117.60291907531727,,pending
ORD-020997,CUST-0115,SKU-A1,2023-01-30 03:54:00,117.60291907531727,West,pending
ORD-040405,CUST-0318,SKU-A1,2023-02-26 02:50:00,117.60291907531727,Central,completed
ORD-021152,CUST-4645,SKU-A1,2023-01-30 09:04:00,117.60291907531727,East,completed
ORD-000800,CUST-0172,,2023-01-02 02:40:00,117.60291907531727,,COMPLETED
ORD-012822,CUST-4446,,2023-01-18 19:24:00,117.60291907531727,West,COMPLETED
ORD-038118,CUST-3672,SKU-A1,2023-02-22 22:36:00,117.60291907531727,West,completed
ORD-045196,CUST-1703,,2023-03-04 18:32:00,117.60291907531727,East,pending
ORD-014944,CUST-1056,,2023-01-21 18:08:00,117.60291907531727,,completed
ORD-034696,CUST-4849,SKU-B2,2023-02-18 04:32:00,117.60291907531727,West,COMPLETED
ORD-015624,CUST-0424,SKU-A1,2023-01-22 16:48:00,117.60291907531727,West,completed
ORD-027693,CUST-2091,,2023-02-08 11:06:00,117.60291907531727,West,pending
ORD-035512,CUST-1212,SKU-A1,2023-02-19 07:44:00,117.60291907531727,,pending
ORD-047951,CUST-0050,SKU-C3,2023-03-08 14:22:00,117.60291907531727,Central,COMPLETED
ORD-026395,CUST-1330,SKU-B2,2023-02-06 15:50:00,117.60291907531727,,pending
ORD-030118,CUST-4814,SKU-A1,2023-02-11 19:56:00,117.60291907531727,West,COMPLETED
ORD-003354,CUST-1918,SKU-C3,2023-01-05 15:48:00,117.60291907531727,East,COMPLETED
ORD-000454,CUST-0504,SKU-A1,2023-01-01 15:08:00,117.60291907531727,Central,pending
ORD-031330,CUST-1928,,2023-02-13 12:20:00,117.60291907531727,West,COMPLETED
ORD-019705,CUST-1303,SKU-A1,2023-01-28 08:50:00,117.60291907531727,,pending
ORD-019158,CUST-0879,SKU-B2,2023-01-27 14:36:00,117.60291907531727,Central,COMPLETED
ORD-023510,CUST-4822,SKU-C3,2023-02-02 15:40:00,117.60291907531727,Central,completed
ORD-011987,CUST-0141,SKU-B2,2023-01-17 15:34:00,117.60291907531727,East,pending
ORD-044985,CUST-1788,SKU-A1,2023-03-04 11:30:00,117.60291907531727,West,pending
ORD-005929,CUST-2716,,2023-01-09 05:38:00,117.60291907531727,East,COMPLETED
ORD-039510,CUST-1329,SKU-C3,2023-02-24 21:00:00,117.60291907531727,East,pending
ORD-018502,CUST-1960,SKU-C3,2023-01-26 16:44:00,117.60291907531727,East,pending
ORD-006951,CUST-0549,SKU-A1,2023-01-10 15:42:00,117.60291907531727,Central,COMPLETED
ORD-025050,CUST-2033,,2023-02-04 19:00:00,117.60291907531727,,COMPLETED
ORD-040958,CUST-0539,SKU-B2,2023-02-26 21:16:00,117.60291907531727,,pending
ORD-016819,CUST-4937,,2023-01-24 08:38:00,117.60291907531727,Central,pending
ORD-046386,CUST-4728,SKU-A1,2023-03-06 10:12:00,117.60291907531727,Central,completed
ORD-021213,CUST-2208,,2023-01-30 11:06:00,117.60291907531727,,COMPLETED
ORD-013363,CUST-3397,SKU-B2,2023-01-19 13:26:00,117.60291907531727,West,pending
ORD-015763,CUST-0039,SKU-A1,2023-01-22 21:26:00,117.60291907531727,West,pending
ORD-025915,CUST-2221,SKU-B2,2023-02-05 23:50:00,117.60291907531727,Central,pending
ORD-006134,CUST-1088,SKU-C3,2023-01-09 12:28:00,117.60291907531727,Central,COMPLETED
ORD-010646,CUST-4546,,2023-01-15 18:52:00,117.60291907531727,,completed
ORD-004578,CUST-3506,,2023-01-07 08:36:00,117.60291907531727,,completed
ORD-008588,CUST-1361,,2023-01-12 22:16:00,117.60291907531727,,COMPLETED
ORD-015598,CUST-2522,,2023-01-22 15:56:00,117.60291907531727,West,completed
ORD-042450,CUST-3576,SKU-A1,2023-02-28 23:00:00,117.60291907531727,,pending
ORD-019831,CUST-1991,SKU-A1,2023-01-28 13:02:00,117.60291907531727,West,completed
ORD-024289,CUST-2265,,2023-02-03 17:38:00,117.60291907531727,Central,completed
ORD-005871,CUST-4918,,2023-01-09 03:42:00,117.60291907531727,East,pending
ORD-033455,CUST-0293,,2023-02-16 11:10:00,117.60291907531727,,COMPLETED
ORD-034435,CUST-4741,SKU-B2,2023-02-17 19:50:00,117.60291907531727,,pending
ORD-026094,CUST-0786,,2023-02-06 05:48:00,117.60291907531727,,completed
ORD-005924,CUST-0734,,2023-01-09 05:28:00,117.60291907531727,,completed
ORD-031241,CUST-0150,SKU-C3,2023-02-13 09:22:00,117.60291907531727,West,COMPLETED
ORD-007939,CUST-1593,SKU-B2,2023-01-12 00:38:00,117.60291907531727,,pending
ORD-018499,CUST-2911,SKU-C3,2023-01-26 16:38:00,117.60291907531727,West,COMPLETED
ORD-040265,CUST-0989,,2023-02-25 22:10:00,117.60291907531727,East,pending
ORD-010367,CUST-3351,SKU-A1,2023-01-15 09:34:00,117.60291907531727,West,completed
ORD-015349,CUST-0015,,2023-01-22 07:38:00,117.60291907531727,,COMPLETED
ORD-026577,CUST-2859,SKU-B2,2023-02-06 21:54:00,117.60291907531727,,COMPLETED
ORD-047877,CUST-0899,SKU-A1,2023-03-08 11:54:00,117.60291907531727,,pending
ORD-043367,CUST-1013,SKU-C3,2023-03-02 05:34:00,117.60291907531727,East,completed
ORD-019433,CUST-1079,SKU-C3,2023-01-27 23:46:00,117.60291907531727,,completed
ORD-042298,CUST-1040,,2023-02-28 17:56:00,117.60291907531727,West,pending
ORD-016270,CUST-3898,SKU-A1,2023-01-23 14:20:00,117.60291907531727,,COMPLETED
ORD-035458,CUST-3370,SKU-B2,2023-02-19 05:56:00,117.60291907531727,East,COMPLETED
ORD-010366,CUST-4022,SKU-A1,2023-01-15 09:32:00,117.60291907531727,West,completed
ORD-002428,CUST-3607,,2023-01-04 08:56:00,117.60291907531727,East,completed
ORD-046759,CUST-4475,,2023-03-06 22:38:00,117.60291907531727,West,completed
ORD-048959,CUST-2277,,2023-03-09 23:58:00,117.60291907531727,East,pending
ORD-045016,CUST-0078,SKU-A1,2023-03-04 12:32:00,117.60291907531727,,COMPLETED
ORD-035795,CUST-1400,SKU-C3,2023-02-19 17:10:00,117.60291907531727,West,pending
ORD-043968,CUST-1791,,2023-03-03 01:36:00,117.60291907531727,Central,pending
ORD-049266,CUST-2314,,2023-03-10 10:12:00,117.60291907531727,East,completed
ORD-046757,CUST-2539,SKU-A1,2023-03-06 22:34:00,117.60291907531727,East,pending
ORD-043854,CUST-4198,SKU-C3,2023-03-02 21:48:00,117.60291907531727,East,COMPLETED
ORD-037099,CUST-1907,SKU-B2,2023-02-21 12:38:00,117.60291907531727,,COMPLETED
ORD-032469,CUST-2072,SKU-B2,2023-02-15 02:18:00,117.60291907531727,East,pending
ORD-020693,CUST-1380,,2023-01-29 17:46:00,117.60291907531727,West,COMPLETED
ORD-005613,CUST-1105,,2023-01-08 19:06:00,117.60291907531727,,COMPLETED
ORD-026307,CUST-2971,SKU-A1,2023-02-06 12:54:00,117.60291907531727,Central,pending
ORD-037216,CUST-2740,SKU-C3,2023-02-21 16:32:00,117.60291907531727,Central,completed
ORD-014712,CUST-4610,SKU-A1,2023-01-21 10:24:00,117.60291907531727,Central,completed
ORD-042789,CUST-3842,SKU-B2,2023-03-01 10:18:00,117.60291907531727,Central,completed
ORD-036946,CUST-3436,SKU-A1,2023-02-21 07:32:00,117.60291907531727,Central,completed
ORD-039292,CUST-4783,SKU-A1,2023-02-24 13:44:00,117.60291907531727,Central,completed
ORD-006051,CUST-4977,SKU-B2,2023-01-09 09:42:00,117.60291907531727,Central,pending
ORD-005536,CUST-3615,SKU-B2,2023-01-08 16:32:00,117.60291907531727,Central,pending
ORD-037030,CUST-4136,SKU-A1,2023-02-21 10:20:00,117.60291907531727,East,pending
ORD-039468,CUST-1690,,2023-02-24 19:36:00,117.60291907531727,Central,completed
ORD-010571,CUST-0906,SKU-A1,2023-01-15 16:22:00,117.60291907531727,,completed
ORD-028041,CUST-4346,SKU-B2,2023-02-08 22:42:00,117.60291907531727,West,COMPLETED
ORD-048216,CUST-1402,SKU-B2,2023-03-08 23:12:00,117.60291907531727,,pending
ORD-027422,CUST-3180,SKU-C3,2023-02-08 02:04:00,117.60291907531727,,completed
ORD-027047,CUST-0030,SKU-B2,2023-02-07 13:34:00,117.60291907531727,Central,completed
ORD-009135,CUST-1800,SKU-A1,2023-01-13 16:30:00,117.60291907531727,East,COMPLETED
ORD-024842,CUST-0793,SKU-C3,2023-02-04 12:04:00,117.60291907531727,Central,COMPLETED
ORD-037010,CUST-4884,SKU-A1,2023-02-21 09:40:00,117.60291907531727,West,COMPLETED
ORD-015477,CUST-3401,SKU-A1,2023-01-22 11:54:00,117.60291907531727,Central,pending
ORD-043495,CUST-0988,SKU-C3,2023-03-02 09:50:00,117.60291907531727,East,COMPLETED
ORD-001793,CUST-3861,SKU-C3,2023-01-03 11:46:00,117.60291907531727,,pending
ORD-015835,CUST-3143,SKU-A1,2023-01-22 23:50:00,117.60291907531727,East,pending
ORD-045578,CUST-0685,,2023-03-05 07:16:00,117.60291907531727,West,pending
ORD-039433,CUST-4343,SKU-C3,2023-02-24 18:26:00,117.60291907531727,West,completed
ORD-014442,CUST-4028,,2023-01-21 01:24:00,117.60291907531727,Central,COMPLETED
ORD-032698,CUST-1405,SKU-C3,2023-02-15 09:56:00,117.60291907531727,Central,completed
ORD-002916,CUST-0736,SKU-B2,2023-01-05 01:12:00,117.60291907531727,Central,completed
ORD-038339,CUST-1549,,2023-02-23 05:58:00,117.60291907531727,East,completed
ORD-032639,CUST-4957,SKU-A1,2023-02-15 07:58:00,117.60291907531727,West,COMPLETED
ORD-037880,CUST-3979,SKU-B2,2023-02-22 14:40:00,117.60291907531727,West,pending
ORD-019824,CUST-4137,SKU-A1,2023-01-28 12:48:00,117.60291907531727,West,completed
ORD-031583,CUST-1990,,2023-02-13 20:46:00,117.60291907531727,West,COMPLETED
ORD-029907,CUST-4838,SKU-C3,2023-02-11 12:54:00,117.60291907531727,,completed
ORD-018701,CUST-3137,SKU-C3,2023-01-26 23:22:00,117.60291907531727,Central,pending
ORD-032039,CUST-1122,SKU-B2,2023-02-14 11:58:00,117.60291907531727,Central,COMPLETED
ORD-020430,CUST-2978,SKU-C3,2023-01-29 09:00:00,117.60291907531727,,pending
ORD-034512,CUST-1099,,2023-02-17 22:24:00,117.60291907531727,East,pending
ORD-034276,CUST-4598,SKU-C3,2023-02-17 14:32:00,117.60291907531727,East,COMPLETED
ORD-022677,CUST-1400,SKU-A1,2023-02-01 11:54:00,117.60291907531727,Central,COMPLETED
ORD-032672,CUST-2279,SKU-A1,2023-02-15 09:04:00,117.60291907531727,,pending
ORD-045796,CUST-1795,SKU-B2,2023-03-05 14:32:00,117.60291907531727,East,COMPLETED
ORD-025185,CUST-1713,SKU-B2,2023-02-04 23:30:00,117.60291907531727,West,completed
ORD-020068,CUST-3024,SKU-A1,2023-01-28 20:56:00,117.60291907531727,East,COMPLETED
ORD-048249,CUST-2753,SKU-A1,2023-03-09 00:18:00,117.60291907531727,West,COMPLETED
ORD-032997,CUST-1827,,2023-02-15 19:54:00,117.60291907531727,Central,pending
ORD-011150,CUST-0500,,2023-01-16 11:40:00,117.60291907531727,Central,COMPLETED
ORD-002172,CUST-0603,SKU-A1,2023-01-04 00:24:00,117.60291907531727,West,pending
ORD-049683,CUST-4478,SKU-C3,2023-03-11 00:06:00,117.60291907531727,East,completed
ORD-022102,CUST-4654,SKU-B2,2023-01-31 16:44:00,117.60291907531727,East,COMPLETED
ORD-027923,CUST-0478,SKU-A1,2023-02-08 18:46:00,117.60291907531727,,completed
ORD-033688,CUST-3891,,2023-02-16 18:56:00,117.60291907531727,West,pending
ORD-017089,CUST-1815,SKU-B2,2023-01-24 17:38:00,117.60291907531727,,pending
ORD-023220,CUST-3919,SKU-C3,2023-02-02 06:00:00,117.60291907531727,,pending
ORD-001746,CUST-2039,SKU-A1,2023-01-03 10:12:00,117.60291907531727,West,COMPLETED
ORD-036022,CUST-0319,,2023-02-20 00:44:00,117.60291907531727,,completed
ORD-024329,CUST-4316,SKU-C3,2023-02-03 18:58:00,117.60291907531727,,pending
ORD-049625,CUST-2465,SKU-B2,2023-03-10 22:10:00,117.60291907531727,Central,COMPLETED
ORD-043878,CUST-3596,SKU-A1,2023-03-02 22:36:00,117.60291907531727,,COMPLETED
ORD-030190,CUST-3346,SKU-A1,2023-02-11 22:20:00,117.60291907531727,East,completed
ORD-026151,CUST-0174,SKU-B2,2023-02-06 07:42:00,117.60291907531727,,COMPLETED
ORD-039449,CUST-0428,,2023-02-24 18:58:00,117.60291907531727,,completed
ORD-014417,CUST-4055,SKU-B2,2023-01-21 00:34:00,117.60291907531727,,pending
ORD-031761,CUST-4500,SKU-A1,2023-02-14 02:42:00,117.60291907531727,Central,COMPLETED
ORD-021554,CUST-3777,,2023-01-30 22:28:00,117.60291907531727,Central,COMPLETED
ORD-013322,CUST-2605,,2023-01-19 12:04:00,117.60291907531727,West,pending
ORD-025456,CUST-3187,,2023-02-05 08:32:00,117.60291907531727,West,completed
ORD-028105,CUST-0967,,2023-02-09 00:50:00,117.60291907531727,,pending
ORD-016202,CUST-1703,SKU-B2,2023-01-23 12:04:00,117.60291907531727,Central,pending
ORD-030899,CUST-2589,SKU-B2,2023-02-12 21:58:00,117.60291907531727,,completed
ORD-020563,CUST-1189,,2023-01-29 13:26:00,117.60291907531727,Central,COMPLETED
ORD-008709,CUST-0776,,2023-01-13 02:18:00,117.60291907531727,West,COMPLETED
ORD-011692,CUST-3975,,2023-01-17 05:44:00,117.60291907531727,West,pending
ORD-027753,CUST-1623,SKU-C3,2023-02-08 13:06:00,117.60291907531727,Central,pending
ORD-037407,CUST-2446,SKU-C3,2023-02-21 22:54:00,117.60291907531727,East,completed
ORD-025744,CUST-4008,SKU-C3,2023-02-05 18:08:00,117.60291907531727,West,pending
ORD-007621,CUST-0822,SKU-B2,2023-01-11 14:02:00,117.60291907531727,Central,COMPLETED
ORD-001689,CUST-4982,SKU-C3,2023-01-03 08:18:00,117.60291907531727,Central,COMPLETED
ORD-019080,CUST-1044,,2023-01-27 12:00:00,117.60291907531727,West,pending
ORD-042920,CUST-0731,SKU-C3,2023-03-01 14:40:00,117.60291907531727,West,completed
ORD-046188,CUST-4036,SKU-A1,2023-03-06 03:36:00,117.60291907531727,East,COMPLETED
ORD-026553,CUST-3382,SKU-B2,2023-02-06 21:06:00,117.60291907531727,Central,completed
ORD-006882,CUST-1552,SKU-A1,2023-01-10 13:24:00,117.60291907531727,West,pending
ORD-043520,CUST-0664,SKU-B2,2023-03-02 10:40:00,117.60291907531727,West,COMPLETED
ORD-011250,CUST-1924,,2023-01-16 15:00:00,117.60291907531727,West,COMPLETED
ORD-039615,CUST-4600,SKU-C3,2023-02-25 00:30:00,117.60291907531727,East,COMPLETED
ORD-033114,CUST-0784,,2023-02-15 23:48:00,117.60291907531727,East,completed
ORD-041461,CUST-2011,SKU-A1,2023-02-27 14:02:00,117.60291907531727,West,COMPLETED
ORD-047548,CUST-2002,SKU-C3,2023-03-08 00:56:00,117.60291907531727,Central,completed
ORD-016587,CUST-2263,SKU-C3,2023-01-24 00:54:00,117.60291907531727,West,pending
ORD-022964,CUST-4935,SKU-C3,2023-02-01 21:28:00,117.60291907531727,East,pending
ORD-041332,CUST-2572,SKU-A1,2023-02-27 09:44:00,117.60291907531727,East,COMPLETED
ORD-043430,CUST-3490,SKU-A1,2023-03-02 07:40:00,117.60291907531727,East,COMPLETED
ORD-034387,CUST-0572,SKU-B2,2023-02-17 18:14:00,117.60291907531727,Central,completed
ORD-031622,CUST-2347,SKU-C3,2023-02-13 22:04:00,117.60291907531727,,completed
ORD-035208,CUST-0615,SKU-A1,2023-02-18 21:36:00,117.60291907531727,East,completed
ORD-032843,CUST-4266,,2023-02-15 14:46:00,117.60291907531727,East,completed
ORD-031457,CUST-3696,SKU-C3,2023-02-13 16:34:00,117.60291907531727,Central,completed
ORD-037518,CUST-3219,,2023-02-22 02:36:00,117.60291907531727,West,pending
ORD-009331,CUST-3808,,2023-01-13 23:02:00,117.60291907531727,Central,pending
ORD-004481,CUST-2547,SKU-C3,2023-01-07 05:22:00,117.60291907531727,West,completed
ORD-040375,CUST-0968,,2023-02-26 01:50:00,117.60291907531727,,completed
ORD-037226,CUST-0003,SKU-C3,2023-02-21 16:52:00,117.60291907531727,West,pending
ORD-019576,CUST-2952,SKU-C3,2023-01-28 04:32:00,117.60291907531727,East,COMPLETED
ORD-007665,CUST-1759,SKU-C3,2023-01-11 15:30:00,117.60291907531727,,completed
ORD-008979,CUST-0075,SKU-B2,2023-01-13 11:18:00,117.60291907531727,West,completed
ORD-001892,CUST-2237,SKU-A1,2023-01-03 15:04:00,117.60291907531727,Central,completed
ORD-049640,CUST-1134,,2023-03-10 22:40:00,117.60291907531727,East,pending
ORD-042413,CUST-0439,SKU-C3,2023-02-28 21:46:00,117.60291907531727,,COMPLETED
ORD-011430,CUST-2067,SKU-C3,2023-01-16 21:00:00,117.60291907531727,West,pending
ORD-047464,CUST-3399,SKU-B2,2023-03-07 22:08:00,117.60291907531727,West,pending
ORD-018235,CUST-0644,,2023-01-26 07:50:00,117.60291907531727,,pending
ORD-011575,CUST-3034,,2023-01-17 01:50:00,117.60291907531727,East,completed
ORD-011989,CUST-0899,SKU-C3,2023-01-17 15:38:00,117.60291907531727,East,pending
ORD-019198,CUST-0800,SKU-C3,2023-01-27 15:56:00,117.60291907531727,,pending
ORD-009909,CUST-3520,SKU-C3,2023-01-14 18:18:00,117.60291907531727,,COMPLETED
ORD-019614,CUST-3537,,2023-01-28 05:48:00,117.60291907531727,East,COMPLETED
ORD-009261,CUST-3776,SKU-C3,2023-01-13 20:42:00,117.60291907531727,Central,completed
ORD-033165,CUST-3297,SKU-A1,2023-02-16 01:30:00,117.60291907531727,Central,pending
ORD-010578,CUST-4469,SKU-A1,2023-01-15 16:36:00,117.60291907531727,,pending
ORD-029048,CUST-3856,SKU-B2,2023-02-10 08:16:00,117.60291907531727,East,pending
ORD-023446,CUST-4886,SKU-B2,2023-02-02 13:32:00,117.60291907531727,West,completed
ORD-000586,CUST-1254,SKU-A1,2023-01-01 19:32:00,117.60291907531727,East,COMPLETED
ORD-045356,CUST-0006,,2023-03-04 23:52:00,117.60291907531727,East,completed
ORD-021894,CUST-3055,,2023-01-31 09:48:00,117.60291907531727,West,completed
ORD-016102,CUST-2253,SKU-C3,2023-01-23 08:44:00,117.60291907531727,,completed
ORD-042233,CUST-1119,,2023-02-28 15:46:00,117.60291907531727,Central,COMPLETED
ORD-012622,CUST-1592,SKU-A1,2023-01-18 12:44:00,117.60291907531727,,COMPLETED
ORD-017568,CUST-0045,,2023-01-25 09:36:00,117.60291907531727,East,COMPLETED
ORD-049409,CUST-4734,,2023-03-10 14:58:00,117.60291907531727,West,COMPLETED
ORD-030459,CUST-0044,SKU-A1,2023-02-12 07:18:00,117.60291907531727,West,completed
ORD-016670,CUST-3252,SKU-B2,2023-01-24 03:40:00,117.60291907531727,East,completed
ORD-022186,CUST-4839,SKU-A1,2023-01-31 19:32:00,117.60291907531727,East,completed
ORD-002246,CUST-4848,SKU-A1,2023-01-04 02:52:00,117.60291907531727,East,completed
ORD-010671,CUST-4723,SKU-C3,2023-01-15 19:42:00,117.60291907531727,East,pending
ORD-015174,CUST-1697,SKU-A1,2023-01-22 01:48:00,117.60291907531727,,completed
ORD-035555,CUST-1609,SKU-A1,2023-02-19 09:10:00,117.60291907531727,West,pending
ORD-003251,CUST-1088,SKU-C3,2023-01-05 12:22:00,117.60291907531727,West,COMPLETED
ORD-017572,CUST-2272,SKU-A1,2023-01-25 09:44:00,117.60291907531727,Central,completed
ORD-017001,CUST-2809,SKU-A1,2023-01-24 14:42:00,117.60291907531727,West,COMPLETED
ORD-026468,CUST-0428,,2023-02-06 18:16:00,117.60291907531727,East,COMPLETED
ORD-017198,CUST-2098,,2023-01-24 21:16:00,117.60291907531727,West,COMPLETED
ORD-005056,CUST-4704,,2023-01-08 00:32:00,117.60291907531727,East,completed
ORD-032207,CUST-3600,SKU-B2,2023-02-14 17:34:00,117.60291907531727,West,completed
ORD-017409,CUST-2091,SKU-B2,2023-01-25 04:18:00,117.60291907531727,Central,completed
ORD-028442,CUST-2113,SKU-C3,2023-02-09 12:04:00,117.60291907531727,,pending
ORD-009007,CUST-3130,SKU-C3,2023-01-13 12:14:00,117.60291907531727,East,COMPLETED
ORD-013042,CUST-2347,SKU-B2,2023-01-19 02:44:00,117.60291907531727,,completed
ORD-045762,CUST-4775,SKU-C3,2023-03-05 13:24:00,117.60291907531727,,COMPLETED
ORD-011812,CUST-3060,SKU-A1,2023-01-17 09:44:00,117.60291907531727,Central,COMPLETED
ORD-020971,CUST-4978,SKU-A1,2023-01-30 03:02:00,117.60291907531727,,pending
ORD-013734,CUST-3410,,2023-01-20 01:48:00,117.60291907531727,,pending
ORD-001490,CUST-1420,SKU-A1,2023-01-03 01:40:00,117.60291907531727,,pending
ORD-011065,CUST-1268,SKU-A1,2023-01-16 08:50:00,117.60291907531727,West,pending
ORD-038772,CUST-0319,SKU-B2,2023-02-23 20:24:00,117.60291907531727,,pending
ORD-028497,CUST-2591,SKU-A1,2023-02-09 13:54:00,117.60291907531727,West,completed
ORD-030327,CUST-3216,SKU-B2,2023-02-12 02:54:00,117.60291907531727,,COMPLETED
ORD-047856,CUST-0213,SKU-C3,2023-03-08 11:12:00,117.60291907531727,,completed
ORD-025616,CUST-0911,SKU-C3,2023-02-05 13:52:00,117.60291907531727,West,COMPLETED
ORD-039005,CUST-3391,SKU-B2,2023-02-24 04:10:00,117.60291907531727,Central,pending
ORD-021962,CUST-2326,,2023-01-31 12:04:00,117.60291907531727,West,COMPLETED
ORD-005590,CUST-1081,SKU-A1,2023-01-08 18:20:00,117.60291907531727,West,COMPLETED
ORD-020352,CUST-2925,,2023-01-29 06:24:00,117.60291907531727,East,completed
ORD-039105,CUST-1306,SKU-C3,2023-02-24 07:30:00,117.60291907531727,,completed
ORD-037405,CUST-3695,,2023-02-21 22:50:00,117.60291907531727,East,COMPLETED
ORD-020677,CUST-4462,SKU-A1,2023-01-29 17:14:00,117.60291907531727,Central,COMPLETED
ORD-023133,CUST-1580,SKU-C3,2023-02-02 03:06:00,117.60291907531727,Central,completed
ORD-035977,CUST-2847,SKU-B2,2023-02-19 23:14:00,117.60291907531727,,COMPLETED
ORD-048922,CUST-1257,SKU-B2,2023-03-09 22:44:00,117.60291907531727,West,completed
ORD-036008,CUST-3043,,2023-02-20 00:16:00,117.60291907531727,East,completed
ORD-028883,CUST-2152,,2023-02-10 02:46:00,117.60291907531727,Central,COMPLETED
ORD-024572,CUST-1137,SKU-A1,2023-02-04 03:04:00,117.60291907531727,East,pending
ORD-040546,CUST-3001,SKU-C3,2023-02-26 07:32:00,117.60291907531727,,COMPLETED
ORD-033619,CUST-0636,SKU-B2,2023-02-16 16:38:00,117.60291907531727,,pending
ORD-017931,CUST-0390,SKU-B2,2023-01-25 21:42:00,117.60291907531727,,pending
ORD-044200,CUST-0886,SKU-B2,2023-03-03 09:20:00,117.60291907531727,Central,COMPLETED
ORD-002999,CUST-4530,SKU-B2,2023-01-05 03:58:00,117.60291907531727,,COMPLETED
ORD-041893,CUST-4450,SKU-C3,2023-02-28 04:26:00,117.60291907531727,West,pending
ORD-001452,CUST-0651,SKU-C3,2023-01-03 00:24:00,117.60291907531727,Central,pending
ORD-018577,CUST-4493,SKU-B2,2023-01-26 19:14:00,117.60291907531727,,COMPLETED
ORD-047516,CUST-0282,SKU-A1,2023-03-07 23:52:00,117.60291907531727,,pending
ORD-034573,CUST-1944,SKU-A1,2023-02-18 00:26:00,117.60291907531727,East,COMPLETED
